ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
NM_001960	1936	eukaryotic translation elongation factor 1 delta	EEF1D	ENSG00000104529	-0.32007226265948	11.8358905270065	-2.23133935490194	0.0328338551922186	0.115432486690703	-1.42086562623143	0
NM_001404	1937	eukaryotic translation elongation factor 1 gamma	EEF1G	ENSG00000254772	-0.406568621558066	14.324147957522	-3.14499412157566	0.00358835160046539	0.0266212073431211	0.50431024652644	-1
NM_001961	1938	eukaryotic translation elongation factor 2	EEF2	ENSG00000167658	-0.339488864392679	14.0110997005833	-1.96136405365922	0.0586389242125909	0.171174668331885	-1.90324246034973	0
NM_006893	1939	eukaryotic translation initiation factor 2D	EIF2D	ENSG00000143486	-0.512398178363711	10.5392417189711	-2.54422887750956	0.016010797480935	0.0713788142675949	-0.807648110693636	0
NM_153698	195827	peroxiredoxin like 2C	PRXL2C	ENSG00000158122	0.328050557478655	12.2374569890306	1.36319095917442	0.182393440607399	0.35712731415517	-2.79130919098698	0
NM_000399	1959	early growth response 2	EGR2	ENSG00000122877	0.855547900537571	12.632393042576	3.3178430869433	0.00227950652038443	0.0197606285059536	0.908376269430312	1
BC069390	196	aryl hydrocarbon receptor	AHR	ENSG00000106546	0.236176521071155	13.8792977018981	2.00101381560781	0.0539844327638894	0.16157584028268	-1.83532887389846	0
NM_145058	196383	Rab interacting lysosomal protein like 2	RILPL2	ENSG00000150977	1.371385000075	12.1493777807124	4.53173558554995	7.79146147335994e-05	0.00220260515082689	3.954166399161	1
BC067851	1964	eukaryotic translation initiation factor 1A X-linked	EIF1AX	ENSG00000173674	-0.212870678531349	12.0537894820941	-1.50012553726316	0.143442192310031	0.306414148106629	-2.61190507720359	0
BX647709	196441	zinc finger C3H1-type containing	ZFC3H1	ENSG00000133858	-0.116622549521214	11.3446389710382	-0.813255852032668	0.422116655756803	0.607196834869025	-3.35291282655098	0
NM_173542	196463	phospholipase B domain containing 2	PLBD2	ENSG00000151176	0.0555328899474627	13.3531067625261	0.300194599953588	0.765981722523848	0.86579146212544	-3.62869769397388	0
NM_201598	196483	eukaryotic elongation factor 2 lysine methyltransferase	EEF2KMT	ENSG00000118894	-0.334534682386819	10.4679715385229	-1.51786112548321	0.138925653755101	0.299736009084338	-2.58758295731548	0
BC002513	1965	eukaryotic translation initiation factor 2 subunit alpha	EIF2S1	ENSG00000134001	0.142446518303908	12.4443396709337	1.32199295518695	0.195598176859733	0.37255210196773	-2.84232557040087	0
NM_152640	196513	decapping mRNA 1B	DCP1B	ENSG00000151065	-0.636351818460549	11.8458715060134	-3.2464775762721	0.00275218317165183	0.0223629006564147	0.740313908167272	-1
NM_001025356	196527	anoctamin 6	ANO6	ENSG00000177119	0.00117869892681277	12.4110384131666	0.00863426758072772	0.993164857394161	0.995983398438297	-3.67264025284884	0
AK127872	196528	AT-rich interaction domain 2	ARID2	ENSG00000189079	0.0681823993125317	12.3164868735282	0.472249781588037	0.639972146879364	0.779791269556315	-3.56407608421555	0
NM_001414	1967	eukaryotic translation initiation factor 2B subunit alpha	EIF2B1	ENSG00000111361	-0.428368484828535	10.9178490401016	-3.0207397637738	0.00494307908213487	0.0330720806750907	0.220458212351468	-1
NM_001415	1968	eukaryotic translation initiation factor 2 subunit gamma	EIF2S3	ENSG00000130741	-0.282205054086479	12.6450684916489	-1.94816184541117	0.0602643973181454	0.173910736605308	-1.92562319408374	0
NM_174916	197131	ubiquitin protein ligase E3 component n-recognin 1	UBR1	ENSG00000159459	-0.299819305067487	10.3487328203476	-1.32420010070093	0.194872601417562	0.371787726578076	-2.83962766816868	0
NM_152649	197259	mixed lineage kinase domain like pseudokinase	MLKL	ENSG00000168404	0.37614436998302	11.4977477169564	0.940053724040511	0.354273709805677	0.543802854969207	-3.24696632365675	0
NM_001416	1973	eukaryotic translation initiation factor 4A1	EIF4A1	ENSG00000161960	0.0866707968906901	14.1538976579968	0.682340566687009	0.499962318185132	0.674519643181951	-3.44685592006851	0
NM_001967	1974	eukaryotic translation initiation factor 4A2	EIF4A2	ENSG00000156976	-0.663110631958519	12.1182154970707	-3.52860765408504	0.00129584793407583	0.0136797531908571	1.4139502068821	-1
NM_001417	1975	eukaryotic translation initiation factor 4B	EIF4B	ENSG00000063046	-0.323156326645176	13.004385110318	-2.34557693654838	0.0253983831832987	0.097470559984377	-1.2033319719879	0
BC012611	1977	eukaryotic translation initiation factor 4E	EIF4E	ENSG00000151247	0.725245240297046	12.883511216699	3.49667837422246	0.00141266449032512	0.0143589376264204	1.33652705255683	1
NM_004095	1978	eukaryotic translation initiation factor 4E binding protein 1	EIF4EBP1	ENSG00000187840	-0.299172470143651	11.3238308009506	-0.973838982354945	0.337483801670431	0.526455911806523	-3.21629385654593	0
NM_004096	1979	eukaryotic translation initiation factor 4E binding protein 2	EIF4EBP2	ENSG00000148730	-0.149184639508881	12.4373462753136	-1.21576900162346	0.233018237690719	0.416584861631072	-2.96738980897072	0
NM_001418	1982	eukaryotic translation initiation factor 4 gamma 2	EIF4G2	ENSG00000110321	0.25865718525022	13.1903606525345	2.45930461204983	0.0195458731862974	0.0815859450250547	-0.979411598328914	0
BC007728	1983	eukaryotic translation initiation factor 5	EIF5	ENSG00000100664	0.61668172630657	13.2981097790713	6.1349849635801	7.52562750466006e-07	0.000104179511476882	8.15166996759667	1
AY129319	1984	eukaryotic translation initiation factor 5A	EIF5A	ENSG00000132507	0.152353500335693	11.103142103825	0.596499606158607	0.555062956519475	0.718467840769569	-3.49978975201519	0
BC009474	199	allograft inflammatory factor 1	AIF1	ENSG00000204472	-0.158193358834454	13.5438123337909	-0.613909872528951	0.543640406610116	0.709978932110546	-3.48961345857391	0
NM_030666	1992	serpin family B member 1	SERPINB1	ENSG00000021355	-0.235733257399101	12.3606638317373	-1.2510127763564	0.220052445565798	0.402131769060634	-2.92693931305498	0
BC003376	1994	ELAV like RNA binding protein 1	ELAVL1	ENSG00000066044	-0.0465106270988667	12.5978948927843	-0.395866463355866	0.69484614115271	0.819246113214381	-3.59628253290895	0
NM_172373	1997	E74 like ETS transcription factor 1	ELF1	ENSG00000120690	0.180306514359408	11.2241427635163	0.982686714291647	0.333176766116338	0.522314046931064	-3.20809320233464	0
BC034951	1998	E74 like ETS transcription factor 2	ELF2	ENSG00000109381	-0.454588850378679	12.5255319423568	-3.09074122331024	0.00412958120175712	0.0294240341658144	0.379657266475498	-1
NM_144988	199857	ALG14 UDP-N-acetylglucosaminyltransferase subunit	ALG14	ENSG00000172339	-0.226928961625108	10.4056306168358	-0.64438208070552	0.523947280127557	0.693979490782486	-3.47111586187672	0
NM_000014	2	alpha-2-macroglobulin	A2M	ENSG00000175899	0.0265728093730111	14.0169128076547	0.0476293445264583	0.962309412082631	0.979694157002983	-3.67156797663116	0
BC017194	2000	E74 like ETS transcription factor 4	ELF4	ENSG00000102034	0.373438886901384	12.1259945325426	1.88510622791652	0.068578193989181	0.189128771593083	-2.03089051676426	0
BC016880	200014	coiled-coil and C2 domain containing 1B	CC2D1B	ENSG00000154222	0.146689430463953	12.6448851644164	1.36334055543404	0.182346785317889	0.357088031682749	-2.79112141757753	0
NM_183372	200030	NBPF member 11	NBPF11	ENSG00000263956	0.092460377359604	12.9301463372348	0.435962380503933	0.665808283800126	0.797487205790234	-3.58007429196837	0
NM_175852	200081	taxilin alpha	TXLNA	ENSG00000084652	0.158623837343102	12.8501177780728	1.32815087715108	0.193578993176567	0.370229129807	-2.83478844349156	0
BC029806	200185	keratinocyte associated protein 2	KRTCAP2	ENSG00000163463	-0.14754847603926	13.1728990482995	-1.42063163845987	0.165151897156264	0.335754682061214	-2.71787798610804	0
NM_181715	200186	CREB regulated transcription coactivator 2	CRTC2	ENSG00000160741	0.0578902058554238	11.956484841967	0.531923748432822	0.598474302131809	0.751057283086536	-3.53503188966747	0
AK093966	2002	ETS transcription factor ELK1	ELK1	ENSG00000126767	0.259734617505428	11.5191413695315	1.84587579414339	0.0742345003352143	0.199584550129163	-2.09500626020987	0
BC038808	200316	apolipoprotein B mRNA editing enzyme catalytic subunit 3F	APOBEC3F	ENSG00000128394	-0.226621117723655	12.0670392483275	-1.17812065875107	0.247486641874147	0.432635759838568	-3.00944104515277	0
NM_005230	2004	ETS transcription factor ELK3	ELK3	ENSG00000111145	-0.676973362679817	10.9788928905302	-1.53393552504184	0.13493192544188	0.293895522276328	-2.56532735166879	0
NM_021795	2005	ETS transcription factor ELK4	ELK4	ENSG00000158711	0.197315501686615	12.9985151691412	1.64318312121261	0.110194283564985	0.258055256315072	-2.40881630461199	0
NM_152671	200576	phosphoinositide kinase, FYVE-type zinc finger containing	PIKFYVE	ENSG00000115020	0.0515902341464169	11.5108541482607	0.290536513397378	0.773291502486562	0.87009873432123	-3.63147814382621	0
NM_181784	200734	sprouty related EVH1 domain containing 2	SPRED2	ENSG00000198369	0.989706055279626	12.2332261134125	2.88269094978491	0.00701149718312937	0.0414029833663418	-0.087775855415924	1
NM_153331	200845	potassium channel tetramerization domain containing 6	KCTD6	ENSG00000168301	0.155961928658211	10.6607182294618	1.00678571042549	0.32163472832419	0.511480189770358	-3.1854043528456	0
NM_176815	200895	dihydrofolate reductase 2	DHFR2	ENSG00000178700	-0.468477086103222	10.6661568346517	-2.70098961946627	0.0109866024958944	0.0562225984431668	-0.480955162258169	0
NM_152673	200958	mucin 20, cell surface associated	MUC20	ENSG00000176945	0.673986769812354	10.4331085992656	1.52241293967124	0.137785178134544	0.298464167122222	-2.58130117577654	0
NM_000117	2010	emerin	EMD	ENSG00000102119	0.447630194022759	11.6864089505106	2.61797494016353	0.013428986747136	0.0641495674281543	-0.655474278584564	0
NM_001039469	2011	microtubule affinity regulating kinase 2	MARK2	ENSG00000072518	-0.120212529128862	11.9063814410474	-0.868401006267836	0.391679220629675	0.579137373008288	-3.30862647281044	0
AK126951	201163	folliculin	FLCN	ENSG00000154803	0.975368130999328	10.7560310296145	4.79937026309149	3.60335002923211e-05	0.00136297983640926	4.65371040712788	1
NM_001423	2012	epithelial membrane protein 1	EMP1	ENSG00000134531	1.09406264342633	13.4756134426948	3.00390852296306	0.00516018366414643	0.0340604270423111	0.182463907266132	1
NM_139177	201266	solute carrier family 39 member 11	SLC39A11	ENSG00000133195	-0.318217602895462	13.4595627866207	-1.33965274535889	0.189850531274506	0.365656488681038	-2.82062712204384	0
BC073870	201283	archaelysin family metallopeptidase 2 pseudogene 1	AMZ2P1	ENSG00000214174	0.215174734504913	11.7511431003729	0.890833829679511	0.379706584621148	0.568797413910395	-3.28982015812517	0
NM_173547	201292	tripartite motif containing 65	TRIM65	ENSG00000141569	0.307142744569012	10.1797174131081	1.30734382430487	0.200466590983194	0.378496257553759	-2.86013027271315	0
BC009718	2014	epithelial membrane protein 3	EMP3	ENSG00000142227	0.234713098569234	14.0881648364962	1.26190849352862	0.216155777405499	0.397515252128964	-2.91422302400792	0
NM_173548	201514	zinc finger protein 584	ZNF584	ENSG00000171574	-0.00643701709444322	10.3645364030567	-0.0255469834344295	0.979778258901254	0.990026522727522	-3.67235771138275	0
NM_198402	201562	3-hydroxyacyl-CoA dehydratase 2	HACD2	ENSG00000206527	-0.67462223621783	11.9375171341726	-3.45892472162831	0.00156392801876607	0.0153962063313715	1.24535039539629	-1
NM_178862	201595	STT3 oligosaccharyltransferase complex catalytic subunit B	STT3B	ENSG00000163527	-0.168729645306451	12.8111340150395	-1.3225370728517	0.195419111594488	0.372465153667575	-2.84166084069359	0
BC034978	201626	phosphodiesterase 12	PDE12	ENSG00000174840	0.346200281747056	10.9766618788504	3.04180946787565	0.00468348380128553	0.0320212935252862	0.268176921624721	1
NM_152678	201627	DENN domain containing 6A	DENND6A	ENSG00000174839	-0.0567992797530206	10.673945485677	-0.330506542376475	0.743184198884218	0.851927387964596	-3.61938460566549	0
NM_005231	2017	cortactin	CTTN	ENSG00000085733	0.530005876360198	11.0455327413594	1.14737062537923	0.259784555062732	0.446313588201428	-3.04289161966324	0
BC036758	201853	long intergenic non-protein coding RNA 504	LINC00504	ENSG00000248360	0.714503097774223	12.4905967802074	2.38627093209377	0.0231424992202872	0.0914081890995505	-1.12403196683009	0
NM_174921	201895	small integral membrane protein 14	SMIM14	ENSG00000163683	-0.386718672124413	11.8796088229437	-2.18384293019651	0.0364624681279914	0.123844210365071	-1.50903576929655	0
NM_152681	201931	transmembrane protein 192	TMEM192	ENSG00000170088	0.0211114084156954	11.2581557525709	0.0962110228088101	0.923956534630751	0.959394397388009	-3.66815324455615	0
BC067752	201965	RWD domain containing 4	RWDD4	ENSG00000182552	0.217191587648944	10.7713400106343	1.68505940057641	0.101764303622611	0.244321664409873	-2.34643691791104	0
NM_001624	202	crystallin beta-gamma domain containing 1	CRYBG1	ENSG00000112297	-0.183194604463763	13.156048572318	-1.25419422963256	0.218909232219722	0.400771014206711	-2.92323653239762	0
BC066899	202018	transmembrane anterior posterior transformation 1	TAPT1	ENSG00000169762	-0.331905820905344	12.2502199714852	-1.16095000781683	0.254300082415094	0.440611807312242	-3.0282193722174	0
BC004922	2021	endonuclease G	ENDOG	ENSG00000167136	-0.319341850414729	11.0009278506899	-1.85079942879636	0.0735033503764225	0.198493388239885	-2.0870180464882	0
BC014271	2022	endoglin	ENG	ENSG00000106991	-0.226855503675694	14.7707722839701	-1.75443183241563	0.0889859063557911	0.223753858367768	-2.24025780352633	0
BC050642	2023	enolase 1	ENO1	ENSG00000074800	0.393279298306407	13.9976273587653	3.64345220656212	0.000948065867178698	0.011089397617139	1.69468344879144	1
NM_145303	202459	oligosaccharyltransferase complex subunit pseudogene 1	OSTCP1	ENSG00000243775	0.113409703647465	12.8866556514464	0.966745870291524	0.340963655461246	0.530178079504618	-3.22281790971395	0
BC069208	2029	endosulfine alpha	ENSA	ENSG00000143420	0.154172157955044	12.441598240852	1.1057946713675	0.277108237077066	0.465417061597353	-3.08682761266644	0
NM_004955	2030	solute carrier family 29 member 1 (Augustine blood group)	SLC29A1	ENSG00000112759	0.471407077869678	11.3170799002167	1.42808230121267	0.16301280344514	0.332647096919314	-2.70815870435533	0
NM_178014	203068	tubulin beta class I	TUBB	ENSG00000196230	-0.0675246814925039	13.9282988405105	-0.534982932079089	0.596381732817434	0.750098799753828	-3.53345156154807	0
BC107133	203197	transmembrane protein 268	TMEM268	ENSG00000157693	0.0702371314010914	10.1333158389828	0.364359006433911	0.718000768544108	0.835686428015107	-3.60793363944609	0
NM_145005	203228	C9orf72-SMCR8 complex subunit	C9orf72	ENSG00000147894	-0.585607713203949	11.2354927167536	-1.4179171899293	0.165936697611087	0.336331769890065	-2.72140790202337	0
NM_001429	2033	E1A binding protein p300	EP300	ENSG00000100393	0.174464679232788	12.2600915174275	1.13481002860815	0.264933481469282	0.452229132819618	-3.0563222222799	0
NM_001430	2034	endothelial PAS domain protein 1	EPAS1	ENSG00000116016	-0.403832318283609	12.1011652400104	-1.07781504106537	0.289221727328181	0.477754872009203	-3.11555355227846	0
AK094254	203427	solute carrier family 25 member 43	SLC25A43	ENSG00000077713	-0.0768749884051374	12.2671266548726	-0.383576126596663	0.703844273579719	0.82543414022956	-3.60094114467909	0
BC096105	2035	erythrocyte membrane protein band 4.1	EPB41	ENSG00000159023	0.595244097324516	11.9020422892479	3.14553524940387	0.00358330984420511	0.0265984989430548	0.505558991148019	1
NM_001017980	203547	vacuolar ATPase assembly factor VMA21	VMA21	ENSG00000160131	-0.0550863218378801	10.5965798610317	-0.429410968214319	0.670518632768678	0.80025990585884	-3.58282815529726	0
CR936793	2037	erythrocyte membrane protein band 4.1 like 2	EPB41L2	ENSG00000079819	-0.0250160654807576	12.3260464970752	-0.111355835833728	0.912033815259664	0.953311617696942	-3.66661738145047	0
BC090040	204	adenylate kinase 2	AK2	ENSG00000004455	-0.517753034800041	11.7933054886677	-3.51425465261559	0.0013471569433408	0.0140121018088151	1.37911165431956	-1
NM_004099	2040	stomatin	STOM	ENSG00000148175	-0.165869879353369	12.8033097043607	-0.746165204988998	0.461046402248692	0.642017368821967	-3.40303626534383	0
BC058822	204010	ribosomal protein SA pseudogene 52	RPSAP52	ENSG00000241749	0.411377236493712	12.6473408767612	1.58787424578288	0.122205785218129	0.276212638261074	-2.48918980959361	0
D31661	2048	EPH receptor B2	EPHB2	ENSG00000133216	-0.59696470477812	11.5322800377365	-1.20244440800877	0.238065420445983	0.422141423405023	-2.982410103734	0
NM_152696	204851	homeodomain interacting protein kinase 1	HIPK1	ENSG00000163349	-0.336325200564991	13.3655155280028	-2.19994744984809	0.035193839556289	0.120803394059777	-1.47929296909202	0
BC040224	205	adenylate kinase 4	AK4	ENSG00000162433	2.52181002513619	11.3714180213991	5.74512348250571	2.31992372492186e-06	0.000217845704743012	7.13742163330757	1
NM_000120	2052	epoxide hydrolase 1	EPHX1	ENSG00000143819	-0.0115831105087167	13.3763575291069	-0.0535055042457514	0.95766374696583	0.977300527794109	-3.6712775451592	0
NM_153689	205327	chromosome 2 open reading frame 69	C2orf69	ENSG00000178074	0.493859267946609	11.9407897495132	2.5554196415115	0.0155916034098	0.0702762937331966	-0.784733795977493	0
NM_001980	2054	syntaxin 2	STX2	ENSG00000111450	0.276355068542431	11.34105157579	1.27342222269885	0.212094885414414	0.392558252425189	-2.90067772991631	0
BC007725	2055	CLN8 transmembrane ER and ERGIC protein	CLN8	ENSG00000182372	0.965188715050177	11.5712102163817	6.31116154015708	4.53740960565074e-07	7.51675956858474e-05	8.6060473577383	1
NM_152699	205564	SUMO specific peptidase 5	SENP5	ENSG00000119231	0.566696133787699	10.6929663172064	6.518923595236	2.5055482227695e-07	4.94772081402189e-05	9.13805104654558	1
NM_004446	2058	glutamyl-prolyl-tRNA synthetase 1	EPRS1	ENSG00000136628	-0.450313722302523	11.0725527364552	-1.57338789215682	0.125523244326663	0.28106155157886	-2.50985742470794	0
NM_001981	2060	epidermal growth factor receptor pathway substrate 15	EPS15	ENSG00000085832	-1.20859029487575	11.2324213451586	-5.17629491305057	1.20878131077821e-05	0.000650739357535186	5.64416470543819	-1
AK057340	206358	solute carrier family 36 member 1	SLC36A1	ENSG00000123643	-0.105584559825054	14.0890059767512	-0.742499716439001	0.463232348689429	0.64353781584027	-3.40565517834338	0
NM_001983	2067	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC1	ENSG00000012061	-0.629512775024301	11.2744116322121	-3.12157610167309	0.00381312768313654	0.0278729877676415	0.450371307289481	-1
BC084538	207	AKT serine/threonine kinase 1	AKT1	ENSG00000142208	-0.204569422499373	11.5990863402753	-1.81612454810506	0.0787861932050669	0.20735809532686	-2.14291404098182	0
BC032340	207063	dehydrogenase/reductase X-linked	DHRSX	ENSG00000169084	0.100003146685598	13.6144497033931	0.763026439949132	0.451069188425797	0.632977015590093	-3.39082929926363	0
BC008820	2071	ERCC excision repair 3, TFIIH core complex helicase subunit	ERCC3	ENSG00000163161	-0.419955718964932	11.3642174452501	-3.21213904388833	0.00301174667191638	0.0237346253392636	0.660056339993177	-1
NM_004450	2079	ERH mRNA splicing and mitosis factor	ERH	ENSG00000100632	-0.0832846190481771	12.7706170446369	-0.798370246691504	0.430575747253059	0.614689680428883	-3.36439112276955	0
NM_001626	208	AKT serine/threonine kinase 2	AKT2	ENSG00000105221	-0.321023008300731	12.5157288151236	-3.1489250315283	0.00355187999553628	0.0264756876845719	0.513383901474021	-1
NM_001436	2091	fibrillarin	FBL	ENSG00000105202	-0.539051383296416	12.6568238856953	-4.8073199933542	3.52149704244224e-05	0.00134337108766802	4.67455483206478	-1
NM_001984	2098	esterase D	ESD	ENSG00000139684	-0.20354971966453	12.7794312338092	-1.79773612595456	0.0817167815865377	0.212448171752765	-2.17221250886604	0
NM_004730	2107	eukaryotic translation termination factor 1	ETF1	ENSG00000120705	0.435358075604915	12.1197517547775	3.63384481265156	0.000973292349817066	0.0112895761567035	1.67106831948096	1
NM_000126	2108	electron transfer flavoprotein subunit alpha	ETFA	ENSG00000140374	-0.408387426252311	12.6452706408635	-2.22703707295535	0.0331486744158718	0.116158768281922	-1.42890815485972	0
BC093961	2109	electron transfer flavoprotein subunit beta	ETFB	ENSG00000105379	-0.508721882676831	11.015066606455	-3.0381845528845	0.00472720550404557	0.0321983842839391	0.259954892833964	-1
NM_000688	211	5'-aminolevulinate synthase 1	ALAS1	ENSG00000023330	0.286423082880251	14.4851305842232	1.80199524820774	0.0810298776650088	0.211316604638908	-2.16544772623376	0
BC011890	2110	electron transfer flavoprotein dehydrogenase	ETFDH	ENSG00000171503	-0.225887751298837	10.4436303501615	-0.895066367670774	0.377474335664775	0.566591256349944	-3.28622080933709	0
BC017040	2114	ETS proto-oncogene 2, transcription factor	ETS2	ENSG00000157557	0.5793142491033	12.8973846138959	1.33852939420625	0.190212218667016	0.365979320172489	-2.82201499088714	0
NM_005240	2117	ETS variant transcription factor 3	ETV3	ENSG00000117036	0.229697036551121	11.4369974083873	0.738747406036481	0.465476328434943	0.645437436826147	-3.40832324306367	0
NM_004454	2119	ETS variant transcription factor 5	ETV5	ENSG00000244405	-0.305492174368576	11.2031110578333	-0.61888520147266	0.540398834860998	0.707233168548984	-3.4866529160893	0
BC043399	2120	ETS variant transcription factor 6	ETV6	ENSG00000139083	0.0900682678020583	13.5130151583835	0.67368763669173	0.505375664288492	0.679416579566708	-3.45250475378406	0
NM_153717	2121	EvC ciliary complex subunit 1	EVC	ENSG00000072840	0.730198545617968	10.5177350795448	1.33348622298619	0.191842531283821	0.368008787154164	-2.82823295036257	0
NM_014210	2123	ecotropic viral integration site 2A	EVI2A	ENSG00000126860	-0.609602709531897	12.9356078177267	-3.64736435075449	0.000937976273796001	0.0110483731618708	1.7043061495022	-1
NM_006495	2124	ecotropic viral integration site 2B	EVI2B	ENSG00000185862	-0.462620151227226	13.3686464610101	-2.76471293567291	0.00939946416864661	0.0505470584127299	-0.344767900609338	0
AK056681	2130	EWS RNA binding protein 1	EWSR1	ENSG00000182944	0.0593533151245982	13.2222943333003	0.439957621601314	0.662942527027917	0.795896609255082	-3.57837469525126	0
NM_000127	2131	exostosin glycosyltransferase 1	EXT1	ENSG00000182197	-0.068168914312043	11.1713641220284	-0.157799650702327	0.87561206375727	0.932338338920991	-3.6605114856864	0
NM_000401	2132	exostosin glycosyltransferase 2	EXT2	ENSG00000151348	-0.25552485265975	12.4296731445253	-2.11900029144141	0.0419928519639136	0.137030380600591	-1.62717786972178	0
BC057809	214	activated leukocyte cell adhesion molecule	ALCAM	ENSG00000170017	1.25368503819336	11.4162682530558	2.56507750319798	0.0152379851829571	0.0692633803428774	-0.764906702533878	0
NM_172098	2140	EYA transcriptional coactivator and phosphatase 3	EYA3	ENSG00000158161	0.240261209586018	10.498731575661	0.897768054733364	0.376053900465981	0.565375423824719	-3.28391483694157	0
NM_004456	2146	enhancer of zeste 2 polycomb repressive complex 2 subunit	EZH2	ENSG00000106462	0.503002493827502	10.9057741040813	1.95167468998313	0.059828114293031	0.173252516438823	-1.91967954072068	0
NM_000033	215	ATP binding cassette subfamily D member 1	ABCD1	ENSG00000101986	0.194127058261566	12.4012901414097	0.757706457776462	0.454203257442931	0.635515404912335	-3.39470914534159	0
NM_000689	216	aldehyde dehydrogenase 1 family member A1	ALDH1A1	ENSG00000165092	-0.117593896797121	11.577692141112	-0.345410008330059	0.732059818229607	0.844330684023202	-3.61447973366623	0
NM_000129	2162	coagulation factor XIII A chain	F13A1	ENSG00000124491	-0.113113484559561	13.9765556706231	-0.604639854084906	0.549707018931516	0.714712480523235	-3.49506734724731	0
NM_001442	2167	fatty acid binding protein 4	FABP4	ENSG00000170323	-0.1054444062078	12.6583395406738	-0.144544386516565	0.885982480701361	0.938025132134185	-3.66246873923062	0
NM_000690	217	aldehyde dehydrogenase 2 family member	ALDH2	ENSG00000111275	-0.379226764899588	13.0624125353905	-2.15351341092185	0.0389629079315053	0.129986068994846	-1.56461945577556	0
NM_004102	2170	fatty acid binding protein 3	FABP3	ENSG00000121769	0.441109673485908	14.3937006261506	1.93640881805925	0.0617442240663298	0.176316591514093	-1.94544869056859	0
NM_001444	2171	fatty acid binding protein 5	FABP5	ENSG00000164687	0.536419305603749	14.7643686511756	2.33990703097318	0.0257280490694452	0.0982454165311894	-1.21430667248897	0
BC050073	2180	acyl-CoA synthetase long chain family member 1	ACSL1	ENSG00000151726	1.26102536758097	12.9792991150005	4.42043304882975	0.000107190127624679	0.00274161720713179	3.664900187077	1
NM_004457	2181	acyl-CoA synthetase long chain family member 3	ACSL3	ENSG00000123983	0.38566068135005	11.3528565216539	1.69283230545634	0.100260260501851	0.241878328785279	-2.33471526438103	0
NM_004458	2182	acyl-CoA synthetase long chain family member 4	ACSL4	ENSG00000068366	0.365841528052091	13.2009763944371	2.1486629973444	0.0393766415505143	0.130958185971757	-1.5734560423877	0
NM_000137	2184	fumarylacetoacetate hydrolase	FAH	ENSG00000103876	0.0988813068276357	12.1136001044053	0.328826061240071	0.744442142987113	0.853078093192606	-3.61992419773228	0
AK128371	2185	protein tyrosine kinase 2 beta	PTK2B	ENSG00000120899	0.328373663363864	12.3259651240926	1.67485954935849	0.10376645763623	0.247667257934465	-2.36175072892598	0
AB032251	2186	bromodomain PHD finger transcription factor	BPTF	ENSG00000171634	-0.13080620384563	11.1161345336937	-0.652453808979379	0.518795684262878	0.690330741644408	-3.46607000304903	0
NM_152703	219285	sterile alpha motif domain containing 9 like	SAMD9L	ENSG00000177409	0.405919833204541	11.9908332025652	1.173361828111	0.249361433830108	0.434916915634588	-3.01467064970633	0
BC006495	2193	phenylalanyl-tRNA synthetase subunit alpha	FARSA	ENSG00000179115	-0.521412085506979	13.0436809682592	-2.54751387431098	0.0158866812770212	0.0710614111218658	-0.800928390743817	0
NM_182488	219333	ubiquitin specific peptidase 12	USP12	ENSG00000152484	1.36098142074829	13.6663285575346	6.94838000384923	7.42612777158893e-08	2.17171837689395e-05	10.2225718425986	1
NM_152912	219402	mitochondrial translational initiation factor 3	MTIF3	ENSG00000122033	-0.305304512516894	11.7495781914124	-2.13659706109891	0.0404228410205589	0.133625866799148	-1.59537471389443	0
NM_153450	219541	mediator complex subunit 19	MED19	ENSG00000156603	0.0976488362231205	11.1028647758725	0.532544174790609	0.598049630616954	0.750734826579831	-3.53471210573029	0
BC033877	2197	FAU ubiquitin like and ribosomal protein S30 fusion	FAU	ENSG00000149806	-0.219738011625704	11.5642379264192	-1.39266513351766	0.173379047773894	0.346036541841239	-2.75396254721263	0
BC036038	219749	zinc finger protein 25	ZNF25	ENSG00000175395	-0.364088544389842	10.1143010720327	-2.1247693530243	0.0414722699914371	0.13575899733642	-1.61677261514035	0
NM_145012	219771	cyclin Y	CCNY	ENSG00000108100	-0.536498438948007	12.8592422629435	-2.81157480575235	0.00837186212552126	0.046939120259182	-0.243427232585474	-1
NM_145014	219844	HYLS1 centriolar and ciliogenesis associated	HYLS1	ENSG00000198331	-0.212732266706844	10.3989494031757	-0.886259760369697	0.382128498468138	0.570547996152249	-3.29369174485854	0
AK074207	219855	solute carrier family 37 member 2	SLC37A2	ENSG00000134955	-0.106933822240817	12.1181506384794	-0.436436008783363	0.66546828539596	0.797487205790234	-3.57987360786615	0
NM_152715	219899	tubulin folding cofactor E like	TBCEL	ENSG00000154114	-0.283126359461866	10.8120252241869	-1.3516705959552	0.186014274503397	0.361426840801936	-2.80571482535446	0
NM_181512	219927	mitochondrial ribosomal protein L21	MRPL21	ENSG00000197345	-0.188499599536827	12.8164398759343	-1.19992886366126	0.23902728587164	0.423381927804299	-2.98522891309823	0
NM_139075	219931	two pore segment channel 2	TPCN2	ENSG00000162341	0.317753584925715	11.8550740548601	1.78885658005474	0.0831647821003277	0.214521638844539	-2.18627446105485	0
